44810123,"VENT ORBEGOZ.TECTO-120C.60W.3-CFC49120",431,ORBEGOZO,6,CLIMATIZAÇÃO,620,VENTILAÇÃO,6200621,"VENTOINHAS                                        ",",00","69,20","44,45",sim,não,não,não,13859,"8436011056736 ","5,63","32,4",250,540,240,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810123 ","Potência: 60 W<BR>Nº de Velocidades: 3  <BR>Diâmetro: 120 cm<BR>Cor: Cromado  <BR>Acessórios Incluídos: Interruptor de parede  <BR>Garantia: 2 anos<BR>-","Potência:60 W<br>Diâmetro:120 cm<br>Nº de Velocidades:3 <br>Cor:Cromado <br>Características:3 pás<BR>Muito silencioso <br>Acessórios Incluídos:Interruptor de parede <br>Garantia:2 anos<br>",,,Sim,
44810131,"A.C ORBEGOZ.SPLIT DUAL-B.CALOR-FKDR350",431,ORBEGOZO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100612,"AR COND.COM SPLIT                                 ",",00","808,90","510,81",não,não,não,sim,FKDR350,"              ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810131 ","Capacidade de Arrefecimento: 9.000 &#43  9.000 Btu/h  <BR>Capacidade de Aquecimento: 9.500 &#43  9.500 Btu/h  <BR>Dimensão: 27,5 x 79 x 19 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Controlo remoto  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:9.000 + 9.000 Btu/h <br>Capacidade de Aquecimento:9.500 + 9.500 Btu/h <br>Dimensão:27,5 x 79 x 19 cm (AxLxP)<br>Cor:Branco <br>Características:Bomba de calor duplo-split<BR>Medidas da unidade exterior: 65,5 x 89,5 x 34,5 cm <br>Acessórios Incluídos:Controlo remoto <br>Garantia:2 anos<br>",,,Não,
44810145,"DESUM ORBEGOZ.3,5L.300W.16L/24H-DH1620",431,ORBEGOZO,6,CLIMATIZAÇÃO,640,"TRATAMENTO DE AR",6400641,"DESUMIDIFICADORES                                 ",",00","226,23","141,20",não,não,não,não,13652,"8436011056026 ","14,3","96,628",290,680,490,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810145 ","Potência: 300 W<BR>Reservatório: 3,5 L  <BR>Humi/Desumidificação: 16 L/24H<BR>Cor: Branco / azul  <BR>Garantia: 2 anos<BR>-","Potência:300 W<br>Reservatório:3,5 L <br>Humi/Desumidificação:16 L/24H<br>Cor:Branco / azul <br>Características:Filtro de ar lavável<BR>Humidostato<BR>Refrigeração R 410A<BR>Nível de ruído: 42 db <br>Garantia:2 anos<br>",,,Sim,
44810148,"DESUM ORBEGOZ.3,5L.950W.DIGITAL-DH2060",431,ORBEGOZO,6,CLIMATIZAÇÃO,640,"TRATAMENTO DE AR",6400641,"DESUMIDIFICADORES                                 ",",00","314,18","196,47",não,não,não,não,14658,"8436011059942 ","14,3","72,96",300,380,640,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810148 ","Potência: 950 W<BR>Reservatório: 3,5 L  <BR>Humi/Desumidificação: 20 L/24H<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:950 W<br>Reservatório:3,5 L <br>Humi/Desumidificação:20 L/24H<br>Cor:Branco <br>Características:Filtro de ar lavável<BR>Humidostato digital<BR>Selector digital de humidade<BR>Temporizador até 12 horas<BR>Selector de 2 velocidades de ventilação<BR>Selector digital de funcionamento<BR>Refrigeração R 410A<BR>Nível de ruído: 48 db <br>Garantia:2 anos<br>",,,Não,
44810149,"DESUM ORBEGOZ.6L.520W.35L/24H. -DH3540",431,ORBEGOZO,6,CLIMATIZAÇÃO,640,"TRATAMENTO DE AR",6400641,"DESUMIDIFICADORES                                 ",",00","335,52","209,97",não,não,não,não,15445,"8436044524752 ","13,5","58,616",290,385,525,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810149 ","Potência: 520 W<BR>Reservatório: 6 L  <BR>Humi/Desumidificação: 35 L/24H<BR>Cor: Branco / azul  <BR>Garantia: 2 anos<BR>-","Potência:520 W<br>Reservatório:6 L <br>Humi/Desumidificação:35 L/24H<br>Cor:Branco / azul <br>Características:Filtro de ar lavável<BR>Ligação para desaguar<BR>Luz indicadora de funcionamento<BR>Luz indicadora de depósito cheio<BR>Descongelamento automático<BR>Anti-congelação / humidostato<BR>Refrigeração R 410A<BR>Nível de ruído: 40 db <br>Garantia:2 anos<br>",,,Não,
44810151,"HUMIDIFICADOR ORBEGOZ.3L.35W.  -HU2030",431,ORBEGOZO,6,CLIMATIZAÇÃO,640,"TRATAMENTO DE AR",6400642,"HUMIDIFICADORES                                   ",",00","47,90","30,06",não,não,não,sim,15607,"8436044525803 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810151 ","Potência: 35 W<BR>Reservatório: 3 L  <BR>Humi/Desumidificação: 6 L/24H<BR>Cor: Branco / azul  <BR>Garantia: 2 anos<BR>-","Potência:35 W<br>Reservatório:3 L <br>Humi/Desumidificação:6 L/24H<br>Cor:Branco / azul <br>Características:Aumenta e regula a humidade relativa do quarto<BR>Previne as cargas electrostáticas<BR>Previne as doenças<BR>Cuida da pele<BR>Regula a temperatura do quarto<BR>Protecção contra a perda de água<BR>2 saídas de vapor ajustável <br>Garantia:2 anos<br>",,,Não,
44810163,"TERMOV ORBEGOZ.2500W.HORIZ.VERM-FH5024",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","32,90","21,11",não,não,não,sim,15875,"8436044527722 ","1,5","13,328",170,280,280,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810163 ","Potência: 2500 W<BR>Cor: Vermelho  <BR>Garantia: 2 anos<BR>-","Potência:2500 W<br>Cor:Vermelho <br>Características:Termostato regulável<BR>Desliga-se automaticamente<BR>Posição de frio<BR>Segurança contra-sobreaquecimento<BR>Grelha frontal giratória <br>Garantia:2 anos<br>",,,Não,
44810165,"SALAMANDRA ORBEGOZ.1500W.24x34C-CM9015",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300637,"SALAMANDRAS                                       ",",00","50,90","32,58",não,não,não,não,15833,"8436044527364 ","2,11","27,06",220,300,410,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810165 ","Cor: Vermelho  <BR>Garantia: 2 anos<BR>-","Cor:Vermelho <br>Características:Efeito fogo real<BR>Desenho lustroso <br>Garantia:2 anos<br>",,,Sim,
44810169,"CALOR.GÁS ORBEGOZ.3000W.CATALITICO-H55",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300633,"A GÁS                                             ",",00","112,90","73,09",não,não,não,sim,15953,"8436044528224 ","7,34","134,596",380,460,770,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810169 ","Potência: 3000 W<BR>Gás: Butano  <BR>Cor: Preto  <BR>Garantia: 2 anos<BR>-","Potência:3000 W<br>Gás:Butano <br>Cor:Preto <br>Características:Painel catalítico com dupla camada<BR>Triplo sistema de segurança<BR>Rodas<BR>Consumo máximo de 218 gr / h <br>Garantia:2 anos<br>",,,Não,
44810176,"TERMOV ORBEGOZ.2000W.HORIZONTAL-FH5008",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","19,10","11,84",sim,não,não,não,13047,"8436011054060 ","1,27","10,92",140,300,260,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810176 ","Potência: 2000 W<BR>Nº de Temperaturas: 2  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:2 <br>Cor:Branco <br>Características:Termostato com ajuste progressivo<BR>Função anti-congelante<BR>Posição ar fresco (ventoinha)<BR>Indicador luminoso de funcionamento<BR>Protecção contra sobre aquecimento<BR>Grande estabilidade <br>Garantia:2 anos<br>",,,Sim,
44810177,"TERMOV ORBEGOZ.2000W.HORIZONTAL-FH5009",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","19,90","12,33",não,não,não,não,13359,"8436011054527 ","1,34","11,76",150,280,280,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810177 ","Potência: 2000 W<BR>Nº de Temperaturas: 2  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:2 <br>Cor:Branco <br>Características:Termostato com ajuste progressivo<BR>Função anti-congelante<BR>Posição ar fresco<BR>Indicador luminoso de funcionamento<BR>Protecção contra sobre aquecimento<BR>Grande estabilidade <br>Garantia:2 anos<br>",,,Sim,
44810179,"CALOR.HALOG ORBEGOZ.1200W.3POT-BP0303A",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","27,34","17,47",sim,não,não,não,16016,"8436044528569 ","3,3","32,48",160,350,580,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810179 ","Potência: 1200 W<BR>Nº de Temperaturas: 3  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:1200 W<br>Nº de Temperaturas:3 <br>Cor:Branco <br>Características:Emissão instantânea de calor<BR>Reflector protegido brilhante<BR>Oscilante<BR>Pega para transportar<BR>Sistema de segurança anti queda <br>Garantia:2 anos<br>",,,Sim,
44810195,"IRRADI ORBEGOZ.1200W.2P.QUARTO-BP5003A",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","22,90","14,39",não,não,não,não,13042,"8436011054022 ","1,73","27,816",190,610,240,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810195 ","Potência: 1200 W<BR>Nº de Temperaturas: 2  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:1200 W<br>Nº de Temperaturas:2 <br>Cor:Branco <br>Características:2 barras de quartzo<BR>Emissão instantânea de calor<BR>Dispositivo de segurança anti queda<BR>Reflector protegido brilhante<BR>Visor orientável<BR>Luz indicadora<BR>Controlo giratório<BR>Suporte amplo <br>Garantia:2 anos<br>",,,Sim,
44810196,"IRRADI ORBEGOZ.1000W.2P.QUARTZO-BP3100",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","28,90","17,86",não,não,não,sim,13614,"8436011055869 ","1,635","16,302",130,330,380,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810196 ","Potência: 1000 W<BR>Nº de Temperaturas: 2  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:1000 W<br>Nº de Temperaturas:2 <br>Cor:Branco <br>Características:2 barras de quartzo<BR>Emissão instantânea de calor<BR>Reflector protegido brilhante<BR>Suporte amplo <br>Garantia:2 anos<br>",,,Não,
44810198,"IRRADI ORBEGOZ.1200W.2P.QUARTZO-BP0102",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","29,30","18,48",sim,não,não,não,11962,"8436011052356 ","2,002","23,171",170,580,235,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810198 ","Potência: 1200 W<BR>Nº de Temperaturas: 2  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Potência:1200 W<br>Nº de Temperaturas:2 <br>Cor:Silver <br>Características:2 barras de quartzo<BR>Emissão instantânea de calor<BR>Reflector protegido brilhante<BR>Suporte amplo<BR>Botão anti queda <br>Garantia:2 anos<br>",,,Sim,
44810199,"IRRADI ORBEGOZ.1200W.2P.QUARTZ-BPM0105",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","28,90","18,51",não,não,não,não,13615,"8436011055852 ","1,905","23,171",170,580,235,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810199 ","Potência: 1200 W<BR>Nº de Temperaturas: 2  <BR>Cor: Silver  <BR>Garantia: 2 anos<BR>-","Potência:1200 W<br>Nº de Temperaturas:2 <br>Cor:Silver <br>Características:Estufas de quartzo de pé<BR>2 barras de quartzo<BR>Emissão instantânea de calor<BR>Reflector protegido<BR>Suporte amplo<BR>Rodas de transporte <br>Garantia:2 anos<br>",,,Sim,
44810221,"TOALHEIRO ORBEGOZ.500W.80x54,5C-THA310",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300639,"OUTRO AQUECIMENTO                                 ",",00","160,90","103,77",não,não,não,sim,15583,"8436044525599 ","13,2","51,606",940,610,90,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810221 ","Potência: 500 W<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:500 W<br>Cor:Branco <br>Características:Seca e aquece toalhas<BR>Termostato regulável<BR>Lâmpada de controlo<BR>Função turbo (2 horas)<BR>Protecção anti-sobreaquecimento<BR>Medidas: 80 x 54,5 cm <br>Garantia:2 anos<br>",,,Não,
44810222,"TOALHEIRO ORBEGOZ.750W.120x54,5-THA460",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300639,"OUTRO AQUECIMENTO                                 ",",00","195,90","126,12",não,não,não,sim,15584,"8436044525605 ","0,01","74,115",90,610,1350,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810222 ","Potência: 750 W<BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:750 W<br>Cor:Branco <br>Características:Seca e aquece toalhas<BR>Termostato regulável<BR>Lâmpada de controlo<BR>Função turbo (2 horas)<BR>Protecção anti-sobreaquecimento<BR>Medidas: 120 x 54,5 cm <br>Garantia:2 anos<br>",,,Não,
44810233,"IRRADI ORBEGOZ.WC.1500W.3P.QUA-BB5001R",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","25,90","16,38",não,não,não,sim,13045,"8436011054015 ","1,79","14,364",180,570,140,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810233 ","Potência: 1500 W<BR>Nº de Temperaturas: 3  <BR>Cor: Silver  <BR>Acessórios Incluídos: Kit de montagem na parede  <BR>Garantia: 2 anos<BR>-","Potência:1500 W<br>Nº de Temperaturas:3 <br>Cor:Silver <br>Características:3 barras de quartzo<BR>Especial para casas de banho<BR>Emissão instantânea de calor<BR>Reflector protegido brilhante<BR>Orientável<BR>Interruptor e selecção de potências <br>Acessórios Incluídos:Kit de montagem na parede <br>Garantia:2 anos<br>",,,Não,
44810234,"TOALHEIRO ORBEGOZ. 95W.60x54,5C-TH8000",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300639,"OUTRO AQUECIMENTO                                 ",",00","39,90","25,57",não,não,não,não,13617,"8436011055692 ","2,93","19,646",195,650,155,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810234 ","Potência: 95 W<BR>Cor: Branco  <BR>Acessórios Incluídos: Acessórios para colocar verticalmente na casa de banho  <BR>Garantia: 2 anos<BR>-","Potência:95 W<br>Cor:Branco <br>Características:Seca e aquece as toalhas<BR>Indicador luminoso de ligado<BR>Manuseável<BR>Fácil instalação<BR>Duradouro<BR>Medidas: 60 x 54,5 cm <br>Acessórios Incluídos:Acessórios para colocar verticalmente na casa de banho <br>Garantia:2 anos<br>",,,Não,
44810235,"TOALHEIRO ORBEGOZ. 90W.45x60CM.-TH8002",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300639,"OUTRO AQUECIMENTO                                 ",",00","44,90","28,24",não,não,não,não,13986,"8436011057238 ","3,5","35,712",480,620,120,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810235 ","Potência: 90 W<BR>Cor: Branco  <BR>Acessórios Incluídos: Acessórios para colocar verticalmente na casa de banho  <BR>Garantia: 2 anos<BR>-","Potência:90 W<br>Cor:Branco <br>Características:Seca e aquece as toalhas<BR>Indicador luminoso de funcionamento<BR>Manuseável<BR>Fácil instalação<BR>Duradouro<BR>Medidas: 45 x 60 cm <br>Acessórios Incluídos:Acessórios para colocar verticalmente na casa de banho <br>Garantia:2 anos<br>",,,Sim,
44810236,"TOALHEIRO ORBEGOZ. 65W.58,5x63,-TH8003",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300639,"OUTRO AQUECIMENTO                                 ",",00","46,90","30,11",não,não,não,não,13987,"8436011057245 ",4,"31,11",610,75,680,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810236 ","Potência: 65 W<BR>Cor: Branco  <BR>Acessórios Incluídos: Acessórios para colocar verticalmente na casa de banho  <BR>Garantia: 2 anos<BR>-","Potência:65 W<br>Cor:Branco <br>Características:Seca e aquece as toalhas<BR>Indicador luminoso de funcionamento<BR>Manuseável<BR>Fácil instalação<BR>Duradouro<BR>Medidas: 58,5 x 63,5 cm <br>Acessórios Incluídos:Acessórios para colocar verticalmente na casa de banho <br>Garantia:2 anos<br>",,,Não,
44810237,"CONVECTOR ORBEGOZ.2000W.3P.BRAN-CV4000",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","33,90","21,94",não,não,não,não,16018,"8436044528576 ","3,8","41,302",440,630,149,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810237 ","Potência: 2000 W<BR>Nº de Temperaturas: 3  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:3 <br>Cor:Branco <br>Características:Termostato regulável<BR>Suporte mural<BR>Asas para transporte <br>Garantia:2 anos<br>",,,Sim,
44810239,"CONVECTOR ORBEGOZ.2000W.3P.TUR-CVT3400",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300631,"CONVECTORES/TERMOVENT.                            ",",00","39,10","25,20",sim,não,não,não,15843,"8436044526671 ","3,85","41,58",630,150,440,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810239 ","Potência: 2000 W<BR>Nº de Temperaturas: 3  <BR>Cor: Branco  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:3 <br>Cor:Branco <br>Características:Termostato regulável<BR>Turbo ventilador<BR>Suporte mural<BR>Asas para transporte <br>Garantia:2 anos<br>",,,Sim,
44810244,"CALOR.HALOG ORBEGOZ.1200W.3POT-BPR5006",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300635,"ELÉCTRICO                                         ",",00","47,90","30,19",não,não,não,sim,13041,"8436011054091 ","3,78","40,356",190,360,590,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810244 ","Potência: 1200 W<BR>Nº de Temperaturas: 3  <BR>Cor: Branco  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Potência:1200 W<br>Nº de Temperaturas:3 <br>Cor:Branco <br>Características:Reflector protegido brilhante<BR>Emissão instantânea de calor<BR>Oscilante<BR>Pega para transportar<BR>Sistema de segurança anti queda <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",,,Não,
44810248,"AQUEC.SPLIT ORBEGOZ.CER.2000W. -SP5020",431,ORBEGOZO,6,CLIMATIZAÇÃO,630,AQUECIMENTO,6300639,"OUTRO AQUECIMENTO                                 ",",00","48,90","31,59",não,não,não,sim,14648,"8436011059904 ","2,89","18,354",140,570,230,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=44810248 ","Potência: 2000 W<BR>Nº de Temperaturas: 2  <BR>Cor: Silver  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Potência:2000 W<br>Nº de Temperaturas:2 <br>Cor:Silver <br>Características:Aquecedor de parede<BR>Fixação mural<BR>Temporizador de até 8 horas<BR>Protecção contra sobreaquecimento<BR>Elementos cerâmicos PTC<BR>Função de ar frio<BR>Luz indicadora de potência <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",,,Não,
