41067042,"UNID.EXTERIOR VULCANO MUL.SPL-36000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100615,"AR COND.MULTI-SPLIT                               ",",00","2.376,90","1.498,53",não,não,não,não,7.738.311.132,"4051516755614 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067042 ","Capacidade de Arrefecimento: 36.000 Btu/h  <BR>Classe Energética: A&#43   <BR>Dimensão: 110 x 101,5 x 44 cm (AxLxP)<BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:36.000 Btu/h <br>Classe Energética:A+ <br>Dimensão:110 x 101,5 x 44 cm (AxLxP)<br>Características:Tecnologia Inverter DC<BR>Gás refrigerante Ecológico R410a<BR>Compacto e silencioso <br>Garantia:2 anos<br>",A+,,Não,
41067043,"UNID.EXTERIOR VULCANO MUL.SPL-42000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100615,"AR COND.MULTI-SPLIT                               ",",00","2.772,90","1.748,28",não,não,não,não,7.738.311.677,"4051516776190 ","104,1","690,432",1240,480,1160,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067043 ","Capacidade de Arrefecimento: 42.000 Btu/h  <BR>Classe Energética: A&#43   <BR>Dimensão: 110 x 101,5 x 44 cm (AxLxP)<BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:42.000 Btu/h <br>Classe Energética:A+ <br>Dimensão:110 x 101,5 x 44 cm (AxLxP)<br>Características:Tecnologia Inverter DC<BR>Gás refrigerante Ecológico R410a<BR>Compacto e silencioso <br>Garantia:2 anos<br>",A+,,Não,
41067046,"A.C VULCANO CASS.P.INVERTER E 18000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.807,90","1.139,50",não,não,não,não,7.736.503.160,"4054925833690 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067046 ","Capacidade de Arrefecimento: 18.000 Btu/h  <BR>Classe Energética: A&#43   <BR>Dimensão: 24 x 59,6 x 59,6 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Telecomando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:18.000 Btu/h <br>Classe Energética:A+ <br>Dimensão:24 x 59,6 x 59,6 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Refrigerante R410a<BR>Filtro antipartículas de fácil limpeza<BR>Modo silencioso<BR>Medidas da unidade exterior (AxLxP): 70 x 95,5 x 39,6 cm <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>",A+,,Não,
41067047,"A.C VULCANO CASS.P.INVERTER E 24000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","2.198,90","1.386,14",não,não,não,não,7.736.503.161,"4054925833706 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067047 ","Capacidade de Arrefecimento: 24.000 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Dimensão: 24 x 84 x 84 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Telecomando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:24.000 Btu/h <br>Classe Energética:A++ <br>Dimensão:24 x 84 x 84 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Refrigerante R410a<BR>Filtro antipartículas de fácil limpeza<BR>Modo silencioso<BR>Medidas da unidade exterior (AxLxP): 79 x 98 x 42,7 cm <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>",A++,,Não,
41067048,"A.C VULCANO CASS.P.INVERTER E 36000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","2.812,90","1.773,25",não,não,não,não,7.736.503.162,"4054925833713 ","151,4","1219,272",0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067048 ","Capacidade de Arrefecimento: 36.000 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Dimensão: 32 x 84 x 84 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Telecomando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:36.000 Btu/h <br>Classe Energética:A++ <br>Dimensão:32 x 84 x 84 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Refrigerante R410a<BR>Filtro antipartículas de fácil limpeza<BR>Modo silencioso<BR>Medidas da unidade exterior (AxLxP): 110,7 x 44 x 110 cm <br>Acessórios Incluídos:Telecomando <br>Garantia:2 anos<br>",A++,,Não,
41067049,"A.C VULCANO COND.P.INVERTER E 18000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.683,90","1.061,45",não,não,não,não,7.736.503.163,"4054925833720 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067049 ","Capacidade de Arrefecimento: 18.000 Btu/h  <BR>Classe Energética: A&#43   <BR>Dimensão: 26,6 x 99,8 x 72,1 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Controlo de parede  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:18.000 Btu/h <br>Classe Energética:A+ <br>Dimensão:26,6 x 99,8 x 72,1 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Refrigerante R410a<BR>Filtro antipartículas de fácil limpeza<BR>Modo silencioso<BR>Medidas da unidade exterior (AxLxP): 70 x 95,5 x 39,6 cm <br>Acessórios Incluídos:Controlo de parede <br>Garantia:2 anos<br>",A+,,Não,
41067050,"A.C VULCANO COND.P.INVERTER E 24000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","2.010,90","1.267,50",não,não,não,não,7.736.503.164,"4054925833737 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067050 ","Capacidade de Arrefecimento: 24.000 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Dimensão: 26,8 x 123,9 x 55,8 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Controlo de parede  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:24.000 Btu/h <br>Classe Energética:A++ <br>Dimensão:26,8 x 123,9 x 55,8 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Refrigerante R410a<BR>Filtro antipartículas de fácil limpeza<BR>Modo silencioso<BR>Medidas da unidade exterior (AxLxP): 79 x 98 x 42 cm <br>Acessórios Incluídos:Controlo de parede <br>Garantia:2 anos<br>",A++,,Não,
41067051,"A.C VULCANO COND.P.INVERTER E 36000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","2.723,90","1.717,06",não,não,não,não,7.736.503.165,"4054925833744 ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067051 ","Capacidade de Arrefecimento: 36.000 Btu/h  <BR>Classe Energética: A&#43   <BR>Dimensão: 29 x 122,6 x 77,5 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Controlo de parede  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:36.000 Btu/h <br>Classe Energética:A+ <br>Dimensão:29 x 122,6 x 77,5 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Refrigerante R410a<BR>Filtro antipartículas de fácil limpeza<BR>Modo silencioso<BR>Medidas da unidade exterior (AxLxP): 110,7 x 44 x 110 cm <br>Acessórios Incluídos:Controlo de parede <br>Garantia:2 anos<br>",A+,,Não,
41067052,"A.C VULCANO  -PRIME INVERTER E 9000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","712,90","449,57",não,não,não,não,7.731.200.142,"              ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067052 ","Capacidade de Arrefecimento: 8.871 Btu/h  <BR>Capacidade de Aquecimento: 10.236 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Filtro: Iões de prata  <BR>Dimensão: 27,4 x 84,8 x 18,9 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:8.871 Btu/h <br>Capacidade de Aquecimento:10.236 Btu/h <br>Classe Energética:A++ <br>Filtro:Iões de prata <br>Dimensão:27,4 x 84,8 x 18,9 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Versatilidade frio / calor<BR>Filtro anti-pó<BR>Modos de funcionamento: desumidificação, auto ventilação-turbo, frio, calor<BR>Funções inteligentes: Swing, Sleep, Autolimpeza, Diagnóstico de anomalia<BR>Proteção anti-gelo, sobrecarga e baixa frequência de rede<BR>Programação diária<BR>Silencioso<BR>Fácil de instalar e usar<BR>Gás refrigerante ecológico R410a<BR>Novo Design <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",A++,,Não,
41067053,"A.C VULCANO -PRIME INVERTER E 12000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","791,90","499,53",não,não,não,não,7.731.200.143,"              ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067053 ","Capacidade de Arrefecimento: 11.942 Btu/h  <BR>Capacidade de Aquecimento: 13.648 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Filtro: Iões de prata  <BR>Dimensão: 27,4 x 84,8 x 18,9 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:11.942 Btu/h <br>Capacidade de Aquecimento:13.648 Btu/h <br>Classe Energética:A++ <br>Filtro:Iões de prata <br>Dimensão:27,4 x 84,8 x 18,9 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Versatilidade frio / calor<BR>Filtro anti-pó<BR>Modos de funcionamento: desumidificação, auto ventilação-turbo, frio, calor<BR>Funções inteligentes: Swing, Sleep, Autolimpeza, Diagnóstico de anomalia<BR>Proteção anti-gelo, sobrecarga e baixa frequência de rede<BR>Programação diária<BR>Silencioso<BR>Fácil de instalar e usar<BR>Gás refrigerante ecológico R410a<BR>Novo Design <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",A++,,Não,
41067054,"A.C VULCANO -PRIME INVERTER E 18000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.157,90","730,58",não,não,não,não,7.731.200.144,"              ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067054 ","Capacidade de Arrefecimento: 18.083 Btu/h  <BR>Capacidade de Aquecimento: 19.789 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Filtro: Iões de prata  <BR>Dimensão: 29,8 x 94,5 x 21,1 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:18.083 Btu/h <br>Capacidade de Aquecimento:19.789 Btu/h <br>Classe Energética:A++ <br>Filtro:Iões de prata <br>Dimensão:29,8 x 94,5 x 21,1 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Versatilidade frio / calor<BR>Filtro anti-pó<BR>Modos de funcionamento: desumidificação, auto ventilação-turbo, frio, calor<BR>Funções inteligentes: Swing, Sleep, Autolimpeza, Diagnóstico de anomalia<BR>Proteção anti-gelo, sobrecarga e baixa frequência de rede<BR>Programação diária<BR>Silencioso<BR>Fácil de instalar e usar<BR>Gás refrigerante ecológico R410a<BR>Novo Design <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",A++,,Não,
41067055,"A.C VULCANO -PRIME INVERTER E 22000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","1.365,90","861,71",não,não,não,não,7.731.200.145,"              ",0,0,0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067055 ","Capacidade de Arrefecimento: 22.178 Btu/h  <BR>Capacidade de Aquecimento: 23.884 Btu/h  <BR>Classe Energética: A&#43 &#43   <BR>Filtro: Iões de prata  <BR>Dimensão: 31,5 x 101,8 x 23,7 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:22.178 Btu/h <br>Capacidade de Aquecimento:23.884 Btu/h <br>Classe Energética:A++ <br>Filtro:Iões de prata <br>Dimensão:31,5 x 101,8 x 23,7 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Versatilidade frio / calor<BR>Filtro anti-pó<BR>Modos de funcionamento: desumidificação, auto ventilação-turbo, frio, calor<BR>Funções inteligentes: Swing, Sleep, Autolimpeza, Diagnóstico de anomalia<BR>Proteção anti-gelo, sobrecarga e baixa frequência de rede<BR>Programação diária<BR>Silencioso<BR>Fácil de instalar e usar<BR>Gás refrigerante ecológico R410a<BR>Novo Design <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",A++,,Não,
41067056,"A.C VULCANO   -EASY INVERTER E 9000BTU",122,VULCANO,6,CLIMATIZAÇÃO,610,"AR CONDICIONADO",6100614,"AR COND.INVERTER                                  ",",00","663,90","418,33",não,não,não,não,7.731.200.138,"              ",42,"266,002",0,0,0,"http://services.sorefoz.pt/redes/imgredes2.aspx?IMG=41067056 ","Capacidade de Arrefecimento: 8.871 Btu/h  <BR>Capacidade de Aquecimento: 9.553 Btu/h  <BR>Classe Energética: A&#43 &#43 &#43   <BR>Filtro: Iões de prata  <BR>Dimensão: 27,5 x 79 x 20 cm (AxLxP)<BR>Cor: Branco  <BR>Acessórios Incluídos: Comando  <BR>Garantia: 2 anos<BR>-","Capacidade de Arrefecimento:8.871 Btu/h <br>Capacidade de Aquecimento:9.553 Btu/h <br>Classe Energética:A+++ <br>Filtro:Iões de prata <br>Dimensão:27,5 x 79 x 20 cm (AxLxP)<br>Cor:Branco <br>Características:Tecnologia Inverter DC<BR>Versatilidade frio / calor<BR>Filtro anti-pó<BR>Modos de funcionamento: desumidificação, auto ventilação-turbo, frio, calor<BR>Funções inteligentes: Swing, Sleep, Autolimpeza, Diagnóstico de anomalia<BR>Proteção anti-gelo, sobrecarga e baixa frequência de rede<BR>Programação diária<BR>Silencioso<BR>Fácil de instalar e usar <br>Acessórios Incluídos:Comando <br>Garantia:2 anos<br>",A+++,,Não,
